,remote_hostname,company,company_website,result
3429,zoneminder.com,ZoneMinder,https://www.zoneminder.com/,first-party host
3430,galacticmouse.press,,,
3431,slickvpn.com,SlickVPN,https://www.slickvpn.com/,VPN service provider
3432,xboxservices.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
3433,giphy.com,Giphy,https://giphy.com/,Advertising
3434,adtech.de,Adtech,https://www.adtech.de/,advertising
3435,microsoftonline-p.com,Microsoft,https://www.microsoft.com/,DNS
3436,msocdn.com,Microsoft Corporation,https://www.microsoft.com/,CDN
3437,msftauth.net,Microsoft,https://www.microsoft.com/,authentication
3438,zscaler.com,Zscaler Inc.,https://www.zscaler.com/,CDN
3439,playon.tv,"MediaMall Technologies, Inc.",https://www.playon.tv/,media streaming service
3440,valve.net,Valve Corporation,https://www.valvesoftware.com/,CDN
3441,ovpn.com,"OpenVPN Technologies, Inc.",https://openvpn.net/,VPN service provider
3442,clouddevice.io,CloudDevice,https://www.clouddevice.io/,IoT device management platform
3443,provide.net,Provide Technologies,https://providetechnologies.com/,first-party host
3444,ixsystems.com,iXsystems,https://www.ixsystems.com,first-party host
3445,webcollage.net,Webcollage,https://www.webcollage.com/,marketing
3446,buienradar.nl,Buienradar,https://www.buienradar.nl/,Weather tracking and forecasting
3447,musixmatch.com,Musixmatch,https://www.musixmatch.com/,lyrics and music database
3448,swipeforwardgames.com,Swipe Forward Games,https://swipeforwardgames.com/,first-party host
3449,syringanetworks.net,Syringa Networks,https://syringanetworks.net/,first-party host
3450,unlv.edu,"University of Nevada, Las Vegas",https://www.unlv.edu/,first-party host
3451,fr24.com,Flightradar24 AB,https://www.flightradar24.com/,CDN
3452,armbian.com,Armbian,https://www.armbian.com/,first-party host
3453,thinkstockphotos.com,Getty Images,https://www.gettyimages.com/,marketing
3454,domoticz.com,Domoticz,https://www.domoticz.com/,IoT Platform
3455,myopenhab.org,OpenHAB Foundation,https://www.openhab.org/,first-party host
3456,thingspeak.com,ThingSpeak,https://thingspeak.com/,IoT data analytics platform
3457,homeseer.com,HomeSeer Technologies LLC,https://homeseer.com/,first-party host
3458,flightradar24.com,Flightradar24 AB,https://www.flightradar24.com/,tracking
3459,webmin.com,Webmin,https://www.webmin.com/,first-party host
3460,rayjump.com,Rayjump,https://www.rayjump.com/,advertising
3461,myq-cloud.com,Chamberlain,https://www.chamberlain.com/,IoT cloud service for Chamberlain's MyQ smart home devices
3462,nextcloud.com,Nextcloud GmbH,https://nextcloud.com/,first-party host
3463,ip-37-187-109.eu,,,
3464,inria.fr,INRIA,https://www.inria.fr/en,first-party host
3465,linksyssmartwifi.com,Linksys,https://www.linksys.com/,first-party host
3466,fibaro.com,Fibar Group,https://www.fibaro.com/,first-party host
3467,infonet.ee,Elisa Eesti AS,https://www.elisa.ee/,first-party host
3468,ovh.ca,OVH,ovh.com,CDN
3469,mystrom.ch,myStrom AG,https://mystrom.ch/,first-party host
3470,petcube.com,Petcube,https://petcube.com,marketing
3471,pacloudflare.com,Cloudflare,https://www.cloudflare.com/,CDN
3472,brightcloud.com,BrightCloud,https://www.brightcloud.com/,analytics
3473,dns-cloud.net,DNS Cloud,https://dns-cloud.net/,DNS
3474,colorado.edu,University of Colorado Boulder,https://www.colorado.edu/,first-party host
3475,shatel.ir,Shatel Group,https://www.shatel.ir/,first-party host
3476,simobil.net,Si.mobil d.d.,https://www.simobil.si/,First-party host
3477,f3322.net,F3322,https://www.f3322.net/,DNS
3478,mynuheat.com,Nuheat,https://www.nuheat.com/,first-party host
3479,sytes.net,Sytes,https://sytes.net/,static server
3480,ipify.org,ipify,https://www.ipify.org,DNS
3481,ddnss.de,DDNSS,https://www.ddnss.de/,DNS
3482,sensemecloud.com,SenseMe,https://www.senseme.com/,CDN
3483,servehttp.com,ServeHTTP,https://servehttp.com/,static server
3484,simharif.com,Simharif,https://www.simharif.com/,first-party host
3485,atom-data.io,Atom Data,https://atom-data.io/,CDN
3486,akasripcn.net,Akamai Technologies,https://www.akamai.com/,CDN
3487,marriott.com,Marriott International,https://www.marriott.com/,first-party host
3488,fbwat.ch,Facebook,www.facebook.com,analytics
3489,amazon.com.au,Amazon,amazon.com,first-party host
3490,verizonwireless.com,Verizon Wireless,https://www.verizonwireless.com/,first-party host
3491,vzwshop.com,Verizon Wireless,https://www.verizonwireless.com/,marketing
3492,savagebeast.com,,,
3493,telia.net,Telia,https://www.telia.com/,DNS
3494,thebrighttag.com,Signal,https://www.signal.co/,Tag Management System
3495,disa.mil,Defense Information Systems Agency (DISA),https://www.disa.mil/,first-party host
3496,igodigital.com,ExactTarget,https://www.salesforce.com/products/marketing-cloud/overview/,analytics
3497,192.in-addr.arpa,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
3498,hiper.dk,Hiper A/S,https://hiper.dk/,first-party host
3499,adobeprojectm.com,Adobe,https://www.adobe.com/,marketing
