,remote_hostname,company,company_website,result
2289,macpaw.com,MacPaw,https://www.macpaw.com/,"[{'purpose': 'marketing'}, {'purpose': 'analytics'}, {'purpose': 'static server'}]"
2290,shortpixel.ai,ShortPixel,https://shortpixel.com/,image optimization
2291,tencent.com,Tencent,https://www.tencent.com/,"Tencent is a multinational conglomerate that provides a wide range of internet-related services and products, including social media, digital entertainment, online advertising, e-commerce, and cloud services. The purpose of the domain tencent.com is to serve as the primary website for the company and to provide information about its products, services, and corporate identity. It also serves as a platform for online communication and community building among its users and customers."
2292,popin.cc,Popin,https://popin.cc,It is unclear what the purpose of the domain is from publicly available information
2293,bdimg.com,Baidu,https://www.baidu.com,CDN
2294,dynamicyield.com,Dynamic Yield,https://www.dynamicyield.com/,"marketing, analytics"
2295,queue-it.net,Queue-it,https://queue-it.net/,queue management and virtual waiting room solution for online events and high-demand websites
2296,psychz.net,Psychz Networks,https://www.psychz.net/,Hosting and Colocation Solutions Provider
2297,ip-192-99-7.net,OVH Hosting,https://www.ovh.com,Static Server
2298,apusapps.com,Apus Group,https://www.apusapps.com/,"It seems like the company's main website, providing information about their mobile applications, rather than serving any specific domain purpose such as tracking, marketing, advertising, analytics, CDN, static server, or DNS."
2299,invokedapps.com,Invoked Apps,https://www.invokedapps.com/,It is not possible to determine the purpose of the domain based solely on the company name and website provided. Additional information is required.
2300,chaturbate.com,Chaturbate,https://chaturbate.com/,['Adult entertainment']
2301,exoticads.com,ExoticAds,https://exoticads.com,Marketing
2302,wish.com,Wish,www.wish.com,e-commerce
2303,adzerk.net,Adzerk,https://www.adzerk.com/,Advertising
2304,papertrailapp.com,Papertrail,https://www.papertrailapp.com/,log management and monitoring
2305,marketingautomation.services,Marketing Automation Services,https://marketingautomation.services/,marketing
2306,trustpilot.com,Trustpilot,https://www.trustpilot.com/,customer reviews
2307,samsungknowledge.com,Samsung,https://www.samsung.com,knowledge platform or community for Samsung customers and users
2308,healthgrades.com,Healthgrades,https://www.healthgrades.com/,"The purpose of the domain is to provide information about healthcare providers, hospitals, and health systems to help people make informed decisions about their healthcare needs."
2309,overkiz.com,Overkiz,https://www.overkiz.com/,"The purpose of the domain is not immediately clear from the website. However, based on research, Overkiz appears to be a company that provides cloud-based software solutions for home automation systems such as smart thermostats, lighting, and security systems."
2310,nanoleaf.me,Nanoleaf,https://nanoleaf.me/,"The purpose of the domain is to serve as the official website of Nanoleaf, a company that produces smart lighting systems."
2311,odaconline.com,"O'Dwyer & Bernstien, LLP",https://www.odblaw.com/,Law Firm website
2312,quantcast.com,Quantcast,https://www.quantcast.com/,Analytics
2313,nanorep.co,Nanorep,https://www.nanorep.com/,Virtual assistant and chatbot technology to improve customer service and engagement on websites and mobile apps.
2314,vrv.co,VRV,https://vrv.co/,Video streaming platform
2315,oraclecloud.net,Oracle Corporation,https://www.oracle.com/,The domain oraclecloud.net is used for hosting cloud services provided by Oracle Corporation to its clients.
2316,qualaroo.com,Qualaroo,https://qualaroo.com/,tracking
2317,coinbase.com,Coinbase,https://www.coinbase.com/,"['Cryptocurrency Exchange', 'Wallet Service', 'Payment Processor', 'Merchant Tools', 'Analytics']"
2318,leboncoin.fr,Leboncoin,https://www.leboncoin.fr/,classifieds and marketplace platform
2319,schibsted.io,Schibsted,https://www.schibsted.com/,CDN
2320,avis-verifies.com,Avis Vérifiés,https://www.avis-verifies.com/,customer review platform
2321,orange.com,Orange,https://www.orange.com,"{'purpose': ['Telecommunications services', 'Internet service provider', 'Mobile network operator', 'Content and media services']}"
2322,algolia.net,Algolia,https://www.algolia.com/,search engine
2323,hs-scripts.com,HubSpot,https://www.hubspot.com/,Tracking and analytics
2324,wikihow.com,wikiHow,https://www.wikihow.com,knowledge-sharing and how-to articles
2325,hsappstatic.net,HubSpot,https://www.hubspot.com/,static server
2326,usemessages.com,UseMessages,https://usemessages.com/,The purpose of the domain appears to be related to providing messaging services or chatbots for businesses or organizations.
2327,bfmtv.com,BFMTV,https://www.bfmtv.com/,"['news', 'media', 'streaming']"
2328,nettvservices.com,Net TV Services,https://nettvservices.com/,It is not possible to determine the purpose of the domain without more information or performing network analysis.
2329,zeasn.tv,ZEASN,https://www.zeasn.com/,It is not possible to determine the purpose of the domain zeasn.tv as it is not currently in use.
2330,tagcommander.com,TagCommander,https://www.tagcommander.com/,Marketing and analytics
2331,newegg.com,Newegg,https://www.newegg.com/,"{'purpose': 'e-commerce', 'functions': ['selling computer hardware, software, and consumer electronics', 'providing customer support', 'managing user accounts and orders', 'facilitating payment transactions', 'providing product reviews and ratings', 'offering promotions and discounts', 'providing personalized recommendations and product suggestions']}"
2332,kaspersky-labs.com,Kaspersky Lab,https://www.kaspersky.com/,antivirus and cybersecurity solutions
2333,kaspersky.com,Kaspersky,https://www.kaspersky.com/,antivirus and internet security software
2334,rach.io,Rachio,https://rachio.com/,smart sprinkler controller and irrigation system
2335,nightowldvr.com,Night Owl,nightowldvr.com,"This domain appears to be the website for Night Owl, a manufacturer of security camera systems. It serves as a static server for displaying product information, customer support, and purchasing options."
2336,tawk.to,tawk.to,https://www.tawk.to/,live chat and messaging platform
2337,lemde.fr,Lemde,lemde.fr,News and media
2338,pocket-image-cache.com,Pocket (formerly Read It Later),https://getpocket.com/,CDN (Content Delivery Network)
2339,cluep.com,Cluep,https://www.cluep.com/,marketing
2340,spotad.co,Spotad,https://www.spotad.co/,Advertising
2341,vrvm.com,Unknown,,"The domain vrvm.com is currently parked, so it may not be serving any content or used for any specific purpose. It is possible that this domain can be used for any purpose in the future."
2342,rncdn7.com,RNCDN7,https://rncdn7.com/,CDN
2343,devshift.org,DevShift,https://devshift.org/,"It seems like DevShift is a community of developers aiming to collaborate and share knowledge. However, without any specific web services or products mentioned on their website, it is difficult to determine the purpose of the domain in terms of tracking, marketing, advertising, analytics, CDN, static server or DNS."
2344,frontiernetworks.ca,Frontier Networks,https://www.frontiernetworks.ca/,DNS
2345,web4net.org,Web4Net,https://web4net.org/,It is unclear what the purpose of the domain is without further information.
2346,sskru.ac.th,Suan Sunandha Rajabhat University,https://www.sskru.ac.th,Static server for serving content related to Suan Sunandha Rajabhat University.
2347,kas-labs.com,KAS Labs,https://kas-labs.com,It is not possible to determine the purpose of the domain without further information or analysis.
2348,groupme.com,GroupMe,https://groupme.com,Messaging and group chat platform
2349,panasonic.com,Panasonic,www.panasonic.com,static server
2350,hgtv.com,HGTV,https://www.hgtv.com/,"['marketing', 'advertising', 'analytics', 'static server']"
2351,pypi.org,Python Packaging Authority,https://www.pypa.io/,Package management and distribution for Python software packages
2352,dlvr.it,dlvr.it,https://dlvrit.com/,marketing
2353,autofi.com,Autofi,https://www.autofi.com/,Automotive financing platform
2354,zenkube.com,Zenkube,https://zenkube.com/,The purpose of the domain is not clear from the website. Further information is required to determine its purpose.
2355,wtxcdn.com,WTXCDN,https://wtxcdn.com/,CDN
2356,zentrick.com,Zentrick,https://www.zentrick.com,"The purpose of the domain zentrick.com is to provide video advertising solutions and technologies, including a video ad server and an interactive ad builder. Zentrick's platform helps publishers, advertisers, and agencies create and deliver engaging and personalized video ads across all screens and devices."
2357,quantummetric.com,Quantum Metric,https://www.quantummetric.com/,Analytics
2358,adspsp.com,Unknown,,"The purpose of adspsp.com domain is unclear as there is no website or any online presence associated with the domain. It is possible that the domain is being used for internal network purposes, but without further information it is impossible to determine its exact purpose."
2359,l-msedge.net,Microsoft Corporation,https://www.microsoft.com/,Content Delivery Network (CDN)
2360,surfshark.com,Surfshark,https://surfshark.com/,VPN service provider
2361,alltrails.com,AllTrails,https://www.alltrails.com/,"tracking, analytics"
2362,elta.com.tw,"ELTA Technology Co., Ltd.",elta.com.tw,It is not possible to determine the purpose of the domain from the provided information.
2363,appbaqend.com,Baqend,https://www.baqend.com/,CDN and static server
2364,vodafone-ip.de,Vodafone,www.vodafone.com,DNS
2365,xtracloud.net,XtraCloud,https://xtracloud.net/,It is not possible to determine the purpose of the domain with the given information.
2366,buchholz-digital.de,Buchholz Digital,https://www.buchholz-digital.de,Static server
2367,rupertok.su,Unknown,,Unable to determine the purpose of the domain as it appears to be non-existent or inaccessible.
2368,siftscience.com,Sift Science,https://siftscience.com/,The purpose of the domain is to provide fraud prevention and detection services using machine learning and artificial intelligence.
2369,ziffdavis.com,Ziff Davis,https://www.ziffdavis.com/,"It is difficult to determine the specific purpose of the domain without more information or analysis. Ziff Davis is a digital media company that produces content related to technology, gaming, and entertainment. The ziffdavis.com domain could potentially be used for a variety of purposes, such as hosting their website, advertising, analytics, or CDN services. However, without additional information, it is impossible to determine the specific purpose or use of the domain."
2370,bahnhof.net,Bahnhof,https://www.bahnhof.net/,DNS
2371,vmware.com,VMware,www.vmware.com,"{'purpose': ['Virtualization software', 'Cloud computing', 'Datacenter management', 'Network and security']}"
2372,edstem.org,Edstem,https://edstem.org/,Learning management system for educational institutions
2373,gpsonextra.net,GPSonExtra,https://gpsonextra.net/,tracking
2374,contentabc.com,ContentABC,https://www.contentabc.com,It is unclear from the domain name alone what the purpose of the domain is. Further information is needed to determine its function in the network ecosystem.
2375,juicer.io,Juicer,https://www.juicer.io/,Content aggregation and display
2376,p2e.io,P2E,https://p2e.io/,Unable to determine the purpose of the domain with the given information
2377,usshc.com,USSHC,https://usshc.com/,It is not possible to determine the purpose of the domain without more information.
2378,sunpowermonitor.com,SunPower,https://www.sunpower.com/,tracking
2379,cardgamesolitaire.com,Card Game Solitaire,https://cardgamesolitaire.com/,Gaming Website
2380,cedexis-test.com,Cedexis,https://www.cedexis.com/,CDN
2381,elizabethwarren.com,Elizabeth Warren Campaign,https://elizabethwarren.com/,political campaign website
2382,pagekite.net,Pagekite,https://pagekite.net/,Reverse proxy and tunneling service for running internal servers on public internet
2383,b5p.us,,,Unable to identify the purpose of the domain as there is no active website or service associated with it.
2384,mydrobo.com,Drobo,https://www.drobo.com/,Static server
2385,secu100.net,Secu100,https://www.secu100.net,It is not possible to determine the purpose of the domain without further information or access to the website.
2386,xmeye.net,"Xiongmai Technology Co., Ltd",http://www.xiongmaitech.com/,Video surveillance and security system
2387,ckt.net,CKT.net,https://ckt.net/,DNS
2388,mynet.it,mynet.it,https://www.mynet.it/,It is not possible to determine the purpose of the domain without further information.
2389,chartboost.com,Chartboost,https://www.chartboost.com/,advertising
2390,sc-gw.com,SC-GW,sc-gw.com,Unable to determine the purpose of the domain without more information.
2391,airtelbroadband.in,Airtel,https://www.airtel.in/,Internet Service Provider (ISP) Domain
2392,foxneodigital.com,Fox Neo Digital,foxneodigital.com,It is not possible to determine the purpose of the domain without further information or access to their website's content.
2393,vivaldi.com,Vivaldi Technologies,https://vivaldi.com/,Web Browser
2394,soletechnology.com,Sole Technology,https://www.soletechnology.com/,"It is the website for Sole Technology, a footwear company. The purpose of the website seems to be to provide information about the company, its products and its culture."
2395,puregig.net,Puregig,https://puregig.net/,It is not possible to determine the exact purpose of this domain without additional information.
2396,protect-your-privacy.net,Protect Your Privacy,https://www.protect-your-privacy.net/,DNS
2397,bonzapuzzles.com,Bonza Puzzles,https://bonzapuzzles.com,static server
2398,ljusnet.se,Ljusnet AB,https://www.ljusnet.se/,DNS
2399,ogury.io,Ogury Ltd.,https://www.ogury.com/,marketing and advertising
2400,bugherd.com,BugHerd,https://bugherd.com/,Bug tracking and project management tool for web developers and designers.
2401,ivaws.com,ivaws,ivaws.com,It is not possible to determine the purpose of the domain without further information or analysis.
2402,basicattentiontoken.org,Basic Attention Token,https://basicattentiontoken.org/,"The domain serves as the official website for Basic Attention Token, a cryptocurrency and blockchain-based digital advertising platform. The website provides information and resources related to the platform, the token, and the team behind it."
2403,voip.ms,VoIP.ms,https://voip.ms/,"VoIP.ms is a Voice over Internet Protocol (VoIP) service provider that offers telecommunication services to customers. Their website serves as a platform for customers to manage their VoIP services, such as setting up phone numbers, managing call routing, and accessing usage statistics."
2404,isnssdk.com,ByteDance,https://www.bytedance.com/,CDN
2405,daily-choices.com,Daily Choices,https://www.daily-choices.com/,"{'purpose': 'Unknown', 'details': 'Unable to determine the purpose of the domain as it appears to be inactive and not currently resolving to an IP address.'}"
2406,ustc.edu.cn,University of Science and Technology of China,https://www.ustc.edu.cn/,DNS
2407,amap.com,AMAP,https://www.amap.com/,mapping and navigation services
2408,alikunlun.com,Alikunlun,https://www.alikunlun.com,Unable to determine the purpose of the domain without further information.
2409,error.arpa,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
2410,fsapi.com,FSAPI,https://www.fsapi.com/,It is not clear what their domain is used for without more information.
2411,f-secure.com,F-Secure,https://www.f-secure.com/,Cybersecurity solutions and services provider.
2412,vonage.com,Vonage,https://www.vonage.com/,"[{'purpose': 'VoIP and cloud communication services', 'type': 'CDN and DNS', 'details': 'Vonage uses CDN and DNS services to deliver fast and reliable VoIP and cloud communication services to its clients.'}, {'purpose': 'Website hosting and management', 'type': 'Static server', 'details': 'Vonage uses a static server to host its website and manage its content.'}, {'purpose': 'Analytics and tracking', 'type': 'Marketing and analytics', 'details': 'Vonage uses marketing and analytics tools to track website traffic, user behavior, and measure the effectiveness of its online campaigns.'}]"
2413,xdsl.is,XD Network Solutions,https://xd.is/,DNS
2414,xplornet.com,Xplornet,https://www.xplornet.com/,{'purpose': 'Internet Service Provider'}
2415,beachfrontmedia.com,Beachfront Media,https://beachfrontmedia.com/,Video advertising and monetization platform
2416,associates-amazon.com,Amazon Associates,https://affiliate-program.amazon.com/,Affiliate Marketing Program for Amazon
2417,schoology.com,Schoology,https://www.schoology.com/,learning management system
2418,uber.com,Uber,https://www.uber.com/,"{'purpose': ['Ride-hailing', 'Food delivery', 'Freight transportation'], 'type': ['Website', 'Mobile Application'], 'services': ['CDN', 'Analytics', 'Advertising']}"
2419,latchaccess.com,Latch,https://www.latch.com/,It is not possible to determine the exact purpose of the domain from the information provided.
2420,raumfeld.com,Raumfeld,https://www.raumfeld.com/,CDN
2421,unrulymedia.com,Unruly Media,https://unruly.co/,Advertising
2422,teads.tv,Teads,https://www.teads.com/,advertising
2423,telia.com,Telia,telia.com,Telecommunications provider
2424,dnsnode.net,DNSNODE,https://www.dnsnode.net/,DNS hosting and management services
2425,myiphost.com,MyIPHost,https://www.myiphost.com/,DNS
2426,afraid.org,afraid.org,https://freedns.afraid.org/,DNS
2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,Weather forecasting and reporting
2428,fastwebnet.it,Fastweb,https://www.fastweb.it/,Internet Service Provider
2429,vodafone.pt,Vodafone Portugal,https://www.vodafone.pt/,"['CDN', 'DNS']"
2430,comunitel.net,Comunitel,https://comunitel.net/,"Based on the domain name, it is likely that Comunitel provides internet connectivity services to their customers."
2431,tpnet.pl,TP S.A.,https://www.tp.pl/,DNS
2432,anteldata.net.uy,Anteldata,https://www.anteldata.com.uy/,DNS
2433,etb.net.co,ETB,https://www.etb.com/,DNS
2434,dedyn.io,Dedyn.io,https://www.dedyn.io/,DNS
2435,myrepublic.co.id,MyRepublic,https://www.myrepublic.co.id/,Internet Service Provider
2436,jon.cz,Unknown,N/A,Unable to identify the purpose of the domain. Please provide more information.
2437,gemnet.cz,Gemnet,https://www.gemnet.cz/,DNS
2438,go2cloud.org,Go2Cloud,https://www.go2cloud.org/,CDN
2439,ypncdn.com,YPNCDN,https://www.ypncdn.com/,CDN
2440,amazon.cn,Amazon,www.amazon.com,E-commerce and online retail platform for customers in China
2441,airbnb.it,Airbnb,www.airbnb.com,"Online marketplace for lodging, primarily homestays for vacation rentals and tourism activities."
2442,airbnb.com.tw,Airbnb,www.airbnb.com,e-commerce and hospitality
2443,yelp.pt,Yelp,https://www.yelp.com/,Business Reviews and Ratings Platform
2444,yelp.co.jp,Yelp,https://www.yelp.com/,User-generated reviews and recommendations for local businesses in Japan
2445,yelp.com.tr,Yelp,www.yelp.com,"Marketing, advertising, and user-generated reviews platform"
2446,airbnb.cz,Airbnb,www.airbnb.com,Domain for Airbnb's website in Czech Republic
2447,yelp.de,Yelp,https://www.yelp.com/,Business review and social networking platform
2448,yelp.co.nz,Yelp,https://www.yelp.com,business reviews and recommendations platform
2449,amazonses.com,Amazon Web Services,https://aws.amazon.com/,The domain amazonses.com is used by Amazon Web Services to provide email sending and receiving services to their customers. SES stands for Simple Email Service which is a cloud-based email sending service provided by AWS.
2450,autodesk.com,Autodesk,autodesk.com,"Autodesk's website serves multiple purposes such as marketing their products, providing customer support, offering educational resources, and hosting a community forum for their users."
2451,appsee.com,Appsee,https://www.appsee.com/,analytics
2452,accountkit.com,Account Kit,https://developers.facebook.com/docs/accountkit,Authentication and Identity Verification
2453,mtg-api.com,MTG API,mtg-api.com,API for providing access to Magic: The Gathering card data
2454,spark.io,Spark.io,https://www.particle.io/,IoT Platform and Cloud Services
2455,particle.io,Particle,https://www.particle.io/,IoT platform and devices
2456,connman.net,ConnMan,https://01.org/connman,"ConnMan is an open source networking manager for embedded devices used to manage internet connections such as Wi-Fi, Ethernet, and Bluetooth. The domain connman.net is most likely used as the official website for the project, providing documentation, downloads, and community support."
2457,cloudflarebolt.com,Cloudflare,https://www.cloudflare.com/,CDN
2458,ycombinator.com,Y Combinator,https://www.ycombinator.com/,Startup accelerator and venture capital firm
2459,strava.com,Strava,https://www.strava.com/,tracking and analytics
2460,contobox.com,Contobox,https://www.contobox.com/,advertising
2461,distiltag.com,Distil Networks,https://www.distilnetworks.com/,Bot mitigation and security solutions
2462,wordplays.com,Wordplays,https://www.wordplays.com/,"The purpose of this domain appears to be to provide online games, puzzles, and related content to users. It is likely that the domain serves as a static server, hosting the games and puzzles, and also utilizes DNS to route traffic to the website."
2463,sailthru.com,Sailthru,https://www.sailthru.com/,marketing
2464,venmo.com,Venmo,venmo.com,Payment processing and money transfer service
2465,unbounce.com,Unbounce,https://unbounce.com/,landing page builder and conversion optimization
2466,ipstatp.com,IPStatP,https://ipstatp.com/,The purpose of the domain is likely to offer IP address statistics and tracking services.
2467,consumerreports.org,Consumer Reports,www.consumerreports.org,product testing and consumer advocacy
2468,airpr.com,AirPR,https://airpr.com/,The purpose of the domain is marketing and public relations. AirPR provides a software platform that analyzes media coverage and measures the effectiveness of PR campaigns.
2469,svc.ms,Microsoft,https://www.microsoft.com/,"It is not possible to determine the exact purpose of svc.ms without further context. It could be used for a variety of purposes such as URL shortening, redirection or as a part of Microsoft's internal services."
2470,adobeprimetime.com,Adobe,https://www.adobe.com/,"The purpose of the domain adobeprimetime.com is to provide a platform for delivering and monetizing TV and video content across different devices, including streaming, advertising, and analytics solutions. It is a CDN (Content Delivery Network) service designed for video streaming and is used by broadcasters and media companies to distribute their content to a global audience."
2471,torproject.org,Tor Project,https://www.torproject.org/,DNS
2472,superhuman.com,Superhuman,https://superhuman.com/,email client
2473,ip-192-99-15.net,OVH Hosting,https://www.ovh.com/,Static server
2474,quantumdex.io,QuantumDEX,quantumdex.io,It is not possible to determine the purpose of the domain as the website is currently under construction and there is no information available.
2475,axiscam.net,Axis Communications,https://www.axis.com,IP camera and video surveillance solutions.
2476,fandom.com,Fandom,https://www.fandom.com/,"The purpose of the domain is to host a wiki-style platform for fans to create and collaboratively edit content related to their favorite media, such as movies, TV shows, and video games."
2477,wikia.com,"Wikia, Inc.",https://www.wikia.com/,Content and community platform for fan-driven entertainment sites.
2478,molotov.tv,Molotov,https://www.molotov.tv/,streaming media platform
2479,telemach.net,Telemach,https://www.telemach.si/,"Internet Service Provider (ISP), providing cable and fiber-optic internet services to customers in Slovenia."
2480,inbake.com,Inbake,https://inbake.com/,It is not possible to determine the purpose of the domain without further information.
2481,arcpublishing.com,Arc Publishing,https://www.arcpublishing.com/,"Arc Publishing is a content management and monetization platform for news organizations. It provides tools for creating, distributing and monetizing digital content, including websites, mobile apps, newsletters, and more. Additionally, it offers analytics and advertising services to help publishers optimize their revenue streams."
2482,ctfassets.net,Contentful,https://www.contentful.com/,CDN
2483,usa-streams.com,usa-streams.com,https://usa-streams.com/,It is likely that this domain is used for streaming services or providing access to live television channels in USA.
2484,shopify.com,Shopify,https://www.shopify.com/,e-commerce platform
2485,postrelease.com,PostRelease,https://www.postrelease.com/,marketing
2486,houzz.com,Houzz,https://www.houzz.com/,Home renovation and design platform.
2487,bgr.com,"BGR Media, LLC",https://bgr.com/,"Technology news and reviews, covering gadgets, gaming, entertainment, and more. BGR is a leading online destination for news and commentary focused on the mobile and general consumer electronics markets."
2488,expressapisv2.net,ExpressAPIs,https://expressapis.com/,API service provider
2489,your.org,Your.org,https://your.org/,"As the domain name suggests, it is likely a personal or organizational website for the individual or entity that owns it. Without further information, it is difficult to determine the specific purpose of the website or any associated services it may offer."
2490,start.ca,Start Communications,https://www.start.ca/,Static server
2491,hearstapps.com,Hearst Corporation,https://www.hearst.com/,CDN
2492,gigya.com,Gigya,https://www.gigya.com/,identity management and customer data platform
2493,tele2.se,Tele2,https://www.tele2.se/,DNS
2494,mql5.com,MetaQuotes Ltd.,https://www.metaquotes.net/,The domain mql5.com is owned by MetaQuotes Ltd. and it is used as a platform for trading robots and technical indicators for the MetaTrader trading platform. It appears to serve as a marketplace for developers to sell their products and for traders to purchase and use them.
2495,ntv.io,NTV,https://www.ntv.com.tr/,It is not possible to determine the purpose of the domain without further information or access to the website.
2496,hybrid.ai,Hybrid.ai,https://www.hybrid.ai/,marketing
2497,wootric.com,Wootric,https://www.wootric.com/,survey and feedback management platform for businesses
2498,mixmarket.biz,MixMarket,mixmarket.biz,It is not possible to accurately determine the purpose of the domain as the website is currently unavailable.
2499,delta.com,Delta Airlines,https://www.delta.com/,airline ticket booking and management
